Year	Month	Day	OutflowQ	OutflowDOC
1995	6	27	0.0361844	8682.0278783
1995	6	28	0.0277008	8639.81330366
1995	6	29	0.0203139	8601.62899046
1995	6	30	0.0162266	8568.0152211
1995	7	1	0.0158994	8539.51227798
1995	7	2	0.0133469	8516.66044348
1995	7	3	0.0104469	8500.0
1995	7	4	0.0087349	8489.88385267
1995	7	5	0.0064449	8485.91539755
1995	7	6	0.0055377	8487.51065344
1995	7	7	0.0048976	8494.08563913
1995	7	8	0.0039053	8505.05637341
1995	7	9	0.0030898	8519.83887509
1995	7	10	0.0025764	8537.84916295
1995	7	11	0.0020643	8558.5032558
1995	7	12	0.0016719	8581.21717242
1995	7	13	0.0010716	8605.40693162
1995	7	14	0.0009441	8630.48855218
1995	7	15	0.0072985	8655.87805291
1995	7	16	0.06334	8680.99145259
1995	7	17	0.1139245	8705.24477003
1995	7	18	0.125531	8728.05402401
1995	7	19	0.1143254	8748.83523334
1995	7	20	0.0964794	8767.00441681
1995	7	21	0.0859186	8781.97759321
1995	7	22	0.0722746	8793.17078134
1995	7	23	0.0580726	8800.0
1995	7	24	0.0492482	8801.94960919
1995	7	25	0.0398747	8798.77733377
1995	7	26	0.0325037	8790.30923981
1995	7	27	0.0262286	8776.37139338
1995	7	28	0.0203713	8756.78986055
1995	7	29	0.0162848	8731.3907074
1995	7	30	0.0158224	8700.0
1995	7	31	0.0202547	8662.22445614
1995	8	1	0.0196416	8616.79340052
1995	8	2	0.0175268	8562.21680958
1995	8	3	0.0169027	8497.00465974
1995	8	4	0.0138736	8419.66692743
1995	8	5	0.0108756	8328.71358909
1995	8	6	0.0076819	8222.65462113
1995	8	7	0.0050675	8100.0
1995	8	8	0.003825	7961.44169225
1995	8	9	0.0028814	7816.399625
1995	8	10	0.0023648	7676.4757155
1995	8	11	0.0019971	7553.271881
1995	8	12	0.001595	7458.39003875
1995	8	13	0.0011795	7403.432106
1995	8	14	0.0008434	7400.0
1995	8	15	0.0006644	7454.55139221
1995	8	16	0.0006353	7552.9669709
1995	8	17	0.0006041	7675.98317854
1995	8	18	0.0005054	7804.33645762
1995	8	19	0.0003969	7918.76325061
1995	8	20	0.0003265	8000.0
1995	8	21	0.0002792	8033.19052028
1995	8	22	0.0002488	8021.10811407
1995	8	23	0.000209	7970.93345599
1995	8	24	0.0002092	7889.8472207
1995	8	25	9.52e-05	7785.03008281
1995	8	26	4.05e-05	7663.66271698
1995	8	27	5.1e-06	7532.92579783
1995	8	28	1e-07	7400.0
1995	8	29	0.0	7271.79471785
1995	8	30	0.0	7154.13422461
1995	8	31	0.0	7052.57151325
1995	9	1	0.0	6972.65957672
1995	9	2	4.2e-06	6919.95140798
1995	9	3	6.34e-05	6900.0
1995	9	4	0.0002954	6917.01851901
1995	9	5	0.0033915	6969.8608244
1995	9	6	0.0215444	7056.04094883
1995	9	7	0.0519246	7173.07292498
1995	9	8	0.0635339	7318.4707855
1995	9	9	0.0628432	7489.74856307
1995	9	10	0.0586044	7684.42029035
1995	9	11	0.0560681	7900.0
1995	9	12	0.0546793	8125.85048539
1995	9	13	0.050304	8318.72958264
1995	9	14	0.0449116	8427.24388857
1995	9	15	0.0409716	8400.0
1995	9	16	0.0438746	8219.02151041
1995	9	17	0.0429947	8000.0
1995	9	18	0.0393811	7863.63178727
1995	9	19	0.0347352	7816.96415731
1995	9	20	0.0306136	7838.63213687
1995	9	21	0.026809	7907.27075267
1995	9	22	0.0231937	8001.51503147
1995	9	23	0.0194685	8100.0
1995	9	24	0.0210578	8185.31234947
1995	9	25	0.0288715	8255.84542902
1995	9	26	0.0329818	8313.94425226
1995	9	27	0.0322733	8361.95383279
1995	9	28	0.0302224	8402.21918422
1995	9	29	0.0278868	8437.08532016
1995	9	30	0.0248775	8468.89725422
1995	10	1	0.0219066	8500.0
1995	10	2	0.0217981	8532.33878045
1995	10	3	0.0218415	8566.25965584
1995	10	4	0.0241336	8601.70889579
1995	10	5	0.0428049	8638.63276988
1995	10	6	0.0798222	8676.97754775
1995	10	7	0.1002699	8716.68949898
1995	10	8	0.1052295	8757.7148932
1995	10	9	0.0977256	8800.0
1995	10	10	0.0849202	8843.12154279
1995	10	11	0.0716989	8885.17806018
1995	10	12	0.0611037	8923.89854456
1995	10	13	0.0508703	8957.01198834
1995	10	14	0.0434744	8982.2473839
1995	10	15	0.0378988	8997.33372366
1995	10	16	0.0332755	9000.0
1995	10	17	0.0305038	8989.19929419
1995	10	18	0.0282814	8968.78104295
1995	10	19	0.0257687	8943.81877183
1995	10	20	0.0222747	8919.3860064
1995	10	21	0.0194224	8900.55627224
1995	10	22	0.0180229	8892.40309492
1995	10	23	0.0166789	8900.0
1995	10	24	0.0159509	8926.28879735
1995	10	25	0.0191882	8965.68443399
1995	10	26	0.0341889	9010.47014125
1995	10	27	0.0462966	9052.92915046
1995	10	28	0.051263	9085.34469293
1995	10	29	0.0497165	9100.0
1995	10	30	0.045942	9091.61607302
1995	10	31	0.0427549	9064.6649935
1995	11	1	0.0400737	9026.056613
1995	11	2	0.0363999	8982.70078306
1995	11	3	0.0315347	8941.50735525
1995	11	4	0.0279393	8909.3861811
1995	11	5	0.0247332	8893.24711216
1995	11	6	0.0221039	8900.0
1995	11	7	0.0196935	8934.66488085
1995	11	8	0.0176739	8994.70252974
1995	11	9	0.0163591	9075.68390638
1995	11	10	0.0146454	9173.17997049
1995	11	11	0.0130142	9282.76168179
1995	11	12	0.0115079	9400.0
1995	11	13	0.0102972	9520.57371621
1995	11	14	0.0091492	9640.59294703
1995	11	15	0.0083915	9756.27564046
1995	11	16	0.0076557	9863.83974448
1995	11	17	0.0067864	9959.50320708
1995	11	18	0.0059254	10039.4839763
1995	11	19	0.0053865	10100.0
1995	11	20	0.004618	10137.9982005
1995	11	21	0.0041731	10153.3413966
1995	11	22	0.0037634	10146.6213815
1995	11	23	0.0032344	10118.4299483
1995	11	24	0.0032344	10069.3588901
1995	11	25	0.0032344	10000.0
1995	11	26	0.0020681	9912.23387299
1995	11	27	0.0020681	9813.09631168
1995	11	28	0.0020681	9710.91192058
1995	11	29	0.0020681	9614.00530417
1995	11	30	0.0020681	9530.70106696
1995	12	1	0.0020681	9469.32381344
1995	12	2	0.0020681	9438.19814811
1995	12	3	0.0020681	9445.64867546
1995	12	4	0.0020681	9500.0
1995	12	5	0.0011963	9604.12671446
1995	12	6	0.0011963	9739.10336454
1995	12	7	0.0011963	9880.55448419
1995	12	8	0.0011963	10004.1046074
1995	12	9	0.0011963	10085.378268
1995	12	10	0.0011963	10100.0
1995	12	11	0.0011963	10034.7064103
1995	12	12	0.0011963	9920.68239772
1995	12	13	0.0011963	9800.22493386
1995	12	14	0.0005907	9715.63099045
1995	12	15	0.0005907	9709.1975392
1995	12	16	0.0005907	9823.22155182
1995	12	17	0.0005907	10100.0
1995	12	18	0.0005907	10563.5560395
1995	12	19	0.0005907	11164.817562
1995	12	20	0.0005907	11836.4386435
1995	12	21	0.0005907	12511.0733598
1995	12	22	0.0005907	13121.3757867
1995	12	23	0.0002185	13600.0
1995	12	24	0.0002185	13895.2112726
1995	12	25	0.0002185	14017.7196655
1995	12	26	0.0002185	13993.8464368
1995	12	27	0.0002185	13849.9128445
1995	12	28	0.0002185	13612.2401466
1995	12	29	3.99e-05	13307.1496012
1995	12	30	3.99e-05	12960.9624663
1995	12	31	3.99e-05	12600.0
1996	1	1	4.86e-05	12246.1724948
1996	1	2	4.86e-05	11903.7463815
1996	1	3	4.86e-05	11572.5771251
1996	1	4	4.86e-05	11252.520191
1996	1	5	4.86e-05	10943.4310443
1996	1	6	4.86e-05	10645.1651502
1996	1	7	4.86e-05	10357.5779739
1996	1	8	4.86e-05	10080.5249807
1996	1	9	4.86e-05	9813.8616357
1996	1	10	4.86e-05	9557.44340415
1996	1	11	4.86e-05	9311.12575123
1996	1	12	4.86e-05	9074.76414216
1996	1	13	4.86e-05	8848.21404213
1996	1	14	4.86e-05	8631.33091635
1996	1	15	4.86e-05	8423.97023002
1996	1	16	0.0	8225.98744835
1996	1	17	0.0	8037.23803654
1996	1	18	0.0	7857.57745978
1996	1	19	0.0	7686.86118329
1996	1	20	0.0	7524.94467227
1996	1	21	0.0	7371.68339192
1996	1	22	0.0	7226.93280744
1996	1	23	0.0	7090.54838403
1996	1	24	0.0	6962.38558691
1996	1	25	0.0	6842.29988127
1996	1	26	0.0	6730.14673231
1996	1	27	0.0	6625.78160524
1996	1	28	0.0	6529.05996526
1996	1	29	0.0	6439.83727758
1996	1	30	0.0	6357.96900739
1996	1	31	0.0	6283.31061991
1996	2	1	0.0	6215.71758032
1996	2	2	0.0	6155.04535385
1996	2	3	0.0	6101.14940568
1996	2	4	0.0	6053.88520102
1996	2	5	0.0	6013.10820508
1996	2	6	0.0	5978.67388306
1996	2	7	0.0	5950.43770016
1996	2	8	0.0	5928.25512158
1996	2	9	0.0	5911.98161254
1996	2	10	0.0	11884.3927111
1996	2	11	0.0	11904.7138585
1996	2	12	0.0	11918.3005674
1996	2	13	0.0	11926.8095266
1996	2	14	0.0	11937.4160764
1996	2	15	0.0	11954.6624776
1996	2	16	0.0	11967.8075038
1996	2	17	0.0	11957.2315511
1996	2	18	0.0	11949.6323633
1996	2	19	0.0	11951.9919751
1996	2	20	0.0	11978.381541
1996	2	21	0.0	11991.4841351
1996	2	22	0.0	12000.4919988
1996	2	23	0.0	12014.8866993
1996	2	24	0.0	12028.3569434
1996	2	25	0.0	12039.1838647
1996	2	26	0.0	12041.5663711
1996	2	27	0.0	12042.4682383
1996	2	28	0.0	12036.1828451
1996	2	29	4.86e-05	12029.2896415
1996	3	1	4.86e-05	12026.1889352
1996	3	2	4.86e-05	12015.8518141
1996	3	3	4.86e-05	12006.0867419
1996	3	4	4.86e-05	11999.3533553
1996	3	5	4.86e-05	11989.9851036
1996	3	6	4.86e-05	11979.5083257
1996	3	7	4.86e-05	11973.5206059
1996	3	8	4.86e-05	11962.4199923
1996	3	9	4.86e-05	11957.1407667
1996	3	10	4.86e-05	11956.2655276
1996	3	11	4.86e-05	11952.2464827
1996	3	12	4.86e-05	11945.0845792
1996	3	13	4.86e-05	11946.5189607
1996	3	14	4.86e-05	11945.9948258
1996	3	15	4.86e-05	11943.9507507
1996	3	16	4.86e-05	11936.3234052
1996	3	17	4.86e-05	11929.4892577
1996	3	18	4.86e-05	11921.5529478
1996	3	19	4.86e-05	11914.1140545
1996	3	20	4.86e-05	11914.4996057
1996	3	21	4.86e-05	11917.582656
1996	3	22	4.86e-05	11912.071616
1996	3	23	4.86e-05	11905.8101021
1996	3	24	4.86e-05	11907.1987207
1996	3	25	4.86e-05	11905.6056044
1996	3	26	4.86e-05	11893.8800848
1996	3	27	4.86e-05	11886.1346228
1996	3	28	4.86e-05	11879.286077
1996	3	29	0.0022356	11867.8426139
1996	3	30	0.0044712	11857.0191401
1996	3	31	0.0066582	11852.7078073
1996	4	1	0.0088452	11849.2554725
1996	4	2	0.0110808	11845.5773383
1996	4	3	0.0132678	11840.026935
1996	4	4	0.0155034	11835.9949126
1996	4	5	0.0176904	11826.2850752
1996	4	6	0.0198774	11810.8655465
1996	4	7	0.022113	11798.3125881
1996	4	8	0.0243	11785.2781671
1996	4	9	0.0283338	11763.834197
1996	4	10	0.0324162	11742.1104942
1996	4	11	0.03645	11723.3846091
1996	4	12	0.0404838	11704.2592644
1996	4	13	0.0445662	11696.6252934
1996	4	14	0.0486	11687.6893566
1996	4	15	0.057105	11674.3208439
1996	4	16	0.06561	11655.645672
1996	4	17	0.074115	11641.3573589
1996	4	18	0.08262	11623.5003377
1996	4	19	0.134865	11601.3261172
1996	4	20	0.18711	11582.0365243
1996	4	21	0.2308999	10900.0
1996	4	22	0.2733762	10923.8104616
1996	4	23	0.253297	10937.4967083
1996	4	24	0.2464413	10935.5764959
1996	4	25	0.2396535	10912.5675802
1996	4	26	0.2329334	10862.987717
1996	4	27	0.226281	10781.3546621
1996	4	28	0.2197336	10662.1861711
1996	4	29	0.2132153	10500.0
1996	4	30	0.2081538	10293.1048863
1996	5	1	0.1996811	10054.9734947
1996	5	2	0.1860346	9802.86947192
1996	5	3	0.2447263	9554.05646447
1996	5	4	0.3681311	9325.79811895
1996	5	5	0.4261974	9135.35808193
1996	5	6	0.4769484	9000.0
1996	5	7	0.325759	8932.19179239
1996	5	8	0.2373877	8925.21846893
1996	5	9	0.190585	8967.56931207
1996	5	10	0.1556104	9047.73360428
1996	5	11	0.1346897	9154.20062803
1996	5	12	0.1205387	9275.45966578
1996	5	13	0.1097934	9400.0
1996	5	14	0.1022518	9517.19499954
1996	5	15	0.1260747	9619.95437884
1996	5	16	0.1534076	9702.07193869
1996	5	17	0.1490963	9757.34147992
1996	5	18	0.1356976	9779.55680334
1996	5	19	0.1292465	9762.51170976
1996	5	20	0.1262283	9700.0
1996	5	21	0.1513398	9589.88116972
1996	5	22	0.1538813	9446.27749398
1996	5	23	0.1379673	9287.3769427
1996	5	24	0.1291209	9131.36748578
1996	5	25	0.1536856	8996.43709314
1996	5	26	0.188249	8900.77373469
1996	5	27	0.21085	8862.56538034
1996	5	28	0.1940544	8900.0
1996	5	29	0.173828	9022.78791028
1996	5	30	0.1539629	9206.72881459
1996	5	31	0.1428918	9419.14476302
1996	6	1	0.1807219	9627.35780568
1996	6	2	0.1704813	9798.68999266
1996	6	3	0.1442319	9900.46337407
1996	6	4	0.1196033	9900.0
1996	6	5	0.1003633	9778.05869215
1996	6	6	0.083681	9569.14535858
1996	6	7	0.0710594	9321.20267893
1996	6	8	0.0633028	9082.17333285
1996	6	9	0.0596897	8900.0
1996	6	10	0.0529864	8811.12699229
1996	6	11	0.0469113	8806.00515072
1996	6	12	0.0491434	8863.58694859
1996	6	13	0.0496094	8962.82485917
1996	6	14	0.0460775	9082.67135575
1996	6	15	0.0411345	9202.0789116
1996	6	16	0.0367363	9300.0
1996	6	17	0.0368493	9359.984312
1996	6	18	0.1104567	9383.9704097
1996	6	19	0.1614784	9378.49407297
1996	6	20	0.1488307	9350.09108166
1996	6	21	0.1269375	9305.29721565
1996	6	22	0.1057432	9250.6482548
1996	6	23	0.0881048	9192.67997896
1996	6	24	0.072188	9137.92816801
1996	6	25	0.059258	9092.92860181
1996	6	26	0.0492021	9064.21706022
1996	6	27	0.0405275	9058.32932312
1996	6	28	0.0327571	9081.80117035
1996	6	29	0.0279053	9141.16838179
1996	6	30	0.0251737	9242.9667373
1996	7	1	0.0343771	9393.73201675
1996	7	2	0.0502117	9600.0
1996	7	3	0.0805693	9862.89365047
1996	7	4	0.1200674	10161.8846658
1996	7	5	0.2935086	10471.0319272
1996	7	6	0.2840886	10764.3943159
1996	7	7	0.2291357	11016.0307131
1996	7	8	0.2433656	11200.0
1996	7	9	0.2129975	11297.5430811
1996	7	10	0.1668828	11318.6289541
1996	7	11	0.131416	11280.4086401
1996	7	12	0.1039691	11200.03316
1996	7	13	0.0820663	11094.653535
1996	7	14	0.0645376	10981.4207859
1996	7	15	0.049304	10877.4859339
1996	7	16	0.037953	10800.0
1996	7	17	0.0295375	10761.6275505
1996	7	18	0.0244825	10757.0873335
1996	7	19	0.0200706	10776.6116421
1996	7	20	0.0164749	10810.4327698
1996	7	21	0.0136693	10848.7830098
1996	7	22	0.011097	10881.8946554
1996	7	23	0.009282	10900.0
1996	7	24	0.0074189	10895.4127549
1996	7	25	0.0059587	10868.7723034
1996	7	26	0.0055316	10822.799447
1996	7	27	0.0054076	10760.214987
1996	7	28	0.0042366	10683.7397249
1996	7	29	0.0034696	10596.0944621
1996	7	30	0.0029939	10500.0
1996	7	31	0.0024231	10397.472998
1996	8	1	0.0021381	10287.7135475
1996	8	2	0.0021034	10169.217598
1996	8	3	0.0016731	10040.481099
1996	8	4	0.0012723	9900.0
1996	8	5	0.0010057	9748.13193185
1996	8	6	0.0008706	9592.68125132
1996	8	7	0.0005647	9443.31399662
1996	8	8	0.0005251	9309.69620593
1996	8	9	0.0012962	9201.49391747
1996	8	10	0.0016703	9128.37316943
1996	8	11	0.0016347	9100.0
1996	8	12	0.0014834	9121.76561584
1996	8	13	0.0011722	9181.96189735
1996	8	14	0.0010032	9264.60589339
1996	8	15	0.0008674	9353.71465282
1996	8	16	0.0007223	9433.30522449
1996	8	17	0.0006194	9487.39465727
1996	8	18	0.0005436	9500.0
1996	8	19	0.0004871	9460.14088177
1996	8	20	0.0004545	9376.84725258
1996	8	21	0.000409	9264.15164266
1996	8	22	0.0003318	9136.08658221
1996	8	23	0.000389	9006.68460147
1996	8	24	0.0011018	8889.97823066
1996	8	25	0.0021109	8800.0
1996	8	26	0.0022769	8747.60609045
1996	8	27	0.0025059	8730.94728586
1996	8	28	0.0025816	8744.99802084
1996	8	29	0.0031499	8784.73272998
1996	8	30	0.0073513	8845.12584787
1996	8	31	0.0264412	8921.1518091
1996	9	1	0.0578624	9007.78504828
1996	9	2	0.0685364	9100.0
1996	9	3	0.0645276	9192.83044252
1996	9	4	0.05522	9281.54752883
1996	9	5	0.0456224	9361.48175558
1996	9	6	0.0369912	9427.96361941
1996	9	7	0.0302487	9476.32361699
1996	9	8	0.0251509	9501.89224497
1996	9	9	0.0206788	9500.0
1996	9	10	0.0159285	9467.94352579
1996	9	11	0.0145027	9410.88405423
1996	9	12	0.0157588	9335.94896431
1996	9	13	0.0155812	9250.26563496
1996	9	14	0.0159346	9160.96144515
1996	9	15	0.014786	9075.16377385
1996	9	16	0.0134287	9000.0
1996	9	17	0.0120704	8942.26665801
1996	9	18	0.0109368	8907.43690403
1996	9	19	0.0097006	8900.65304965
1996	9	20	0.0088533	8927.05740645
1996	9	21	0.0081852	8991.79228604
1996	9	22	0.0074267	9100.0
1996	9	23	0.0065024	9254.58113895
1996	9	24	0.0057855	9449.46940958
1996	9	25	0.0052956	9676.35679765
1996	9	26	0.0050144	9926.93528887
1996	9	27	0.0123575	10192.896869
1996	9	28	0.280659	10465.9335237
1996	9	29	0.6428463	10737.7372388
1996	9	30	0.6627235	11000.0
1996	10	1	0.3822381	11244.8398683
1996	10	2	0.2461904	11466.0792059
1996	10	3	0.1834699	11657.9664504
1996	10	4	0.1821219	11814.7500392
1996	10	5	0.1870599	11930.6784099
1996	10	6	0.1645947	12000.0
1996	10	7	0.1396026	12019.7239088
1996	10	8	0.1172735	11997.9018834
1996	10	9	0.0976322	11945.3463323
1996	10	10	0.0806734	11872.8696644
1996	10	11	0.0674592	11791.2842885
1996	10	12	0.0573932	11711.4026132
1996	10	13	0.0501914	11644.0370475
1996	10	14	0.0448365	11600.0
1996	10	15	0.0412865	11587.3249247
1996	10	16	0.0396341	11602.929456
1996	10	17	0.0886019	11640.9522736
1996	10	18	0.3155754	11695.5320572
1996	10	19	0.2908962	11760.8074863
1996	10	20	0.3115812	11830.9172407
1996	10	21	0.2894285	11900.0
1996	10	22	0.2274719	11962.5953985
1996	10	23	0.180011	12014.8468893
1996	10	24	0.1454689	12053.2988802
1996	10	25	0.1204251	12074.495779
1996	10	26	0.1051772	12074.9819933
1996	10	27	0.125746	12051.3019311
1996	10	28	0.3279971	12000.0
1996	10	29	0.478084	11920.310974
1996	10	30	0.4397107	11822.2310917
1996	10	31	0.2901769	11718.4469577
1996	11	1	0.2314535	11621.6451769
1996	11	2	0.1904861	11544.5123538
1996	11	3	0.1878239	11499.7350933
1996	11	4	0.2037274	11500.0
1996	11	5	0.199722	11553.8283439
1996	11	6	0.1841862	11653.0800559
1996	11	7	0.1677789	11785.449732
1996	11	8	0.14347	11938.6319684
1996	11	9	0.1262874	12100.3213611
1996	11	10	0.109107	12258.2125063
1996	11	11	0.0945234	12400.0
1996	11	12	0.0811764	12515.3960585
1996	11	13	0.0703131	12602.1833787
1996	11	14	0.0610584	12660.1622776
1996	11	15	0.05371	12689.1330721
1996	11	16	0.047977	12688.8960794
1996	11	17	0.044636	12659.2516163
1996	11	18	0.0440357	12600.0
1996	11	19	0.0448443	12513.1588506
1996	11	20	0.0447924	12409.6150007
1996	11	21	0.0469796	12302.4725863
1996	11	22	0.0443378	12204.8357432
1996	11	23	0.0418586	12129.8086072
1996	11	24	0.0389638	12090.4953142
1996	11	25	0.0363405	12100.0
1996	11	26	0.0341901	12166.6624168
1996	11	27	0.0312618	12279.7647817
1996	11	28	0.0284996	12423.8249283
1996	11	29	0.0259227	12583.3606899
1996	11	30	0.0238369	12742.8899001
1996	12	1	0.0222055	12886.9303923
1996	12	2	0.0254147	13000.0
1996	12	3	0.0247871	13069.9835324
1996	12	4	0.0326871	13098.2337022
1996	12	5	0.0375737	13089.4701975
1996	12	6	0.0339031	13048.4127068
1996	12	7	0.0306247	12979.7809183
1996	12	8	0.0278913	12888.2945205
1996	12	9	0.0256937	12778.6732016
1996	12	10	0.0240501	12655.63665
1996	12	11	0.0224299	12523.9045541
1996	12	12	0.0212189	12388.196602
1996	12	13	0.02147	12253.2324823
1996	12	14	0.0198681	12123.7318831
1996	12	15	0.0187099	12004.4144929
1996	12	16	0.017353	11900.0
1996	12	17	0.0165452	11815.2581408
1996	12	18	0.0197776	11755.1588443
1996	12	19	0.0186329	11724.7220876
1996	12	20	0.0169832	11728.9678477
1996	12	21	0.0158092	11772.9161018
1996	12	22	0.0150568	11861.5868269
1996	12	23	0.0139591	12000.0
1996	12	24	0.0130152	12189.1424822
1996	12	25	0.012745	12413.8686698
1996	12	26	0.0121829	12654.9998432
1996	12	27	0.0115744	12893.3572826
1996	12	28	0.0110488	13109.7622683
1996	12	29	0.0107825	13285.0360807
1996	12	30	0.0102455	13400.0
1996	12	31	0.0098252	13441.8745544
1997	1	1	0.0094517	13423.4772637
1997	1	2	0.0089901	13364.0248955
1997	1	3	0.0087061	13282.7342173
1997	1	4	0.0082472	13198.821997
1997	1	5	0.0080188	13131.505002
1997	1	6	0.0075875	13100.0
1997	1	7	0.007174	13118.5565636
1997	1	8	0.0070864	13181.5554855
1997	1	9	0.0069595	13278.410363
1997	1	10	0.0065843	13398.5347938
1997	1	11	0.0063804	13531.3423753
1997	1	12	0.008351	13666.2467052
1997	1	13	0.0090563	13792.6613809
1997	1	14	0.0087721	13900.0
1997	1	15	0.0087561	13979.2937712
1997	1	16	0.0082758	14028.0443478
1997	1	17	0.0080994	14045.3709945
1997	1	18	0.0082138	14030.3929757
1997	1	19	0.0081471	13982.229556
1997	1	20	0.0079862	13900.0
1997	1	21	0.0076377	13785.4575095
1997	1	22	0.0073168	13650.8910354
1997	1	23	0.0071301	13511.2234659
1997	1	24	0.0069595	13381.3776895
1997	1	25	0.0072303	13276.2765941
1997	1	26	0.0089035	13210.8430682
1997	1	27	0.0071714	13200.0
1997	1	28	0.0062703	13252.5298871
1997	1	29	0.0058746	13352.6536653
1997	1	30	0.0059588	13478.4518795
1997	1	31	0.0055854	13608.005075
1997	2	1	0.0056895	13719.3937969
1997	2	2	0.0056862	13790.6985901
1997	2	3	0.0056376	13800.0
1997	2	4	0.0056376	13734.1605513
1997	2	5	0.0056376	13615.1706884
1997	2	6	0.005589	13473.8028352
1997	2	7	0.0055935	13340.8294157
1997	2	8	0.0055418	13247.022854
1997	2	9	0.0050362	13223.1555741
1997	2	10	0.0053805	13300.0
1997	2	11	0.0072468	13494.3967829
1997	2	12	0.0070689	13767.4594826
1997	2	13	0.0069596	14066.369886
1997	2	14	0.0066398	14338.3097799
1997	2	15	0.0075075	14530.4609514
1997	2	16	0.0076302	14590.0051873
1997	2	17	0.007776	14464.1242745
1997	2	18	0.0079218	14100.0
1997	2	19	0.0080676	13472.8033922
1997	2	20	0.0082134	12669.6624459
1997	2	21	0.0083592	11805.6943972
1997	2	22	0.008505	10996.0164825
1997	2	23	0.0086508	10355.745938
1997	2	24	0.0087966	10000.0
1997	2	25	0.0089424	10008.3074494
1997	2	26	0.0090882	10317.8432462
1997	2	27	0.0091854	10830.193895
1997	2	28	0.0093312	11446.9459004
1997	3	1	0.009477	12069.6857672
1997	3	2	0.0096228	12600.0
1997	3	3	0.0097686	12961.1439089
1997	3	4	0.0099144	13163.0480259
1997	3	5	0.0100602	13237.3116886
1997	3	6	0.010206	13215.5342345
1997	3	7	0.0103518	13129.3150011
1997	3	8	0.0104976	13010.2533258
1997	3	9	0.0106434	12889.9485463
1997	3	10	0.0107763	12800.0
1997	3	11	0.0108725	12764.7507628
